22:49:04.527 [main] INFO  com.tetris.Application - Start tetris application []
22:49:04.636 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
22:49:04.698 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
22:49:04.698 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
22:49:04.714 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
22:49:05.026 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.1.Final}
22:49:05.026 [main] DEBUG org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
22:49:05.261 [main] DEBUG o.h.b.j.i.s.LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
22:49:05.261 [main] DEBUG o.h.b.j.i.s.LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
22:49:05.276 [main] DEBUG o.h.b.c.internal.JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
22:49:05.839 [main] DEBUG o.h.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
22:49:05.886 [main] DEBUG o.h.c.i.RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
22:49:05.886 [main] DEBUG o.h.c.i.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
22:49:05.948 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
22:49:09.526 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@5e4fa1da]
22:49:09.526 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@588cd519]
22:49:09.526 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : figure
22:49:09.526 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : games
22:49:09.526 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Property path deemed to be circular : games
22:49:09.526 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
22:49:09.526 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
22:49:09.526 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(collection=com.tetris.database.entity.DbGame.figures)
    - Returns
       - CollectionReturnImpl(collection=com.tetris.database.entity.DbGame.figures, querySpaceUid=<gen:0>, path=[com.tetris.database.entity.DbGame.figures])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.tetris.database.entity.DbFigureType, querySpaceUid=<gen:1>, path=[com.tetris.database.entity.DbGame.figures].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.tetris.database.entity.DbGame.figures)
          - SQL table alias mapping - figures0_
          - alias suffix - 0_
          - suffixed key columns - {game_id1_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - figure_i1_1_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.tetris.database.entity.DbFigureType)
                - SQL table alias mapping - dbfigurety1_
                - alias suffix - 1_
                - suffixed key columns - {figure_i1_1_1_}

22:49:09.526 [main] DEBUG o.h.l.c.plan.CollectionLoader - Static select for collection com.tetris.database.entity.DbGame.figures: select figures0_.game_id as game_id1_0_0_, figures0_.figure_id as figure_i2_0_0_, dbfigurety1_.figure_id as figure_i1_1_1_, dbfigurety1_.figure_points as figure_p2_1_1_ from figure figures0_ inner join figure_type dbfigurety1_ on figures0_.figure_id=dbfigurety1_.figure_id where figures0_.game_id=?
22:49:09.667 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.game.handler.MoveEvent
22:49:09.667 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.game.handler.MoveEvent
22:49:09.667 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.model.GameState
22:49:09.667 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.model.GameState
22:49:09.682 [main] DEBUG o.h.t.s.s.SchemaManagementToolCoordinator - No actions specified; doing nothing
22:49:09.698 [main] DEBUG o.h.query.spi.NamedQueryRepository - Checking 0 named HQL queries
22:49:09.698 [main] DEBUG o.h.query.spi.NamedQueryRepository - Checking 0 named SQL queries
22:49:09.698 [main] DEBUG o.h.internal.SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@44cb460e
22:49:09.698 [main] DEBUG o.h.internal.SessionFactoryRegistry - Registering SessionFactory: 3cbf218a-7944-4238-a6c0-a71bc9a5d375 (<unnamed>)
22:49:09.698 [main] DEBUG o.h.internal.SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
22:49:09.854 [main] DEBUG o.h.s.internal.StatisticsInitiator - Statistics initialized [enabled=false]
22:49:09.917 [main] DEBUG o.h.h.i.QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@8bffb8b
22:49:09.979 [main] DEBUG o.h.h.i.ast.QueryTranslatorImpl - parse() - HQL: from com.tetris.database.entity.DbGame where gameId = (select max(gameId) from DbGame)
22:49:09.995 [main] DEBUG o.h.hql.internal.ast.ErrorTracker - throwQueryException() : no errors
22:49:10.011 [main] DEBUG o.h.h.i.ast.QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  \-[FROM] Node: 'from'
    |     \-[RANGE] Node: 'RANGE'
    |        \-[DOT] Node: '.'
    |           +-[DOT] Node: '.'
    |           |  +-[DOT] Node: '.'
    |           |  |  +-[DOT] Node: '.'
    |           |  |  |  +-[IDENT] Node: 'com'
    |           |  |  |  \-[IDENT] Node: 'tetris'
    |           |  |  \-[IDENT] Node: 'database'
    |           |  \-[IDENT] Node: 'entity'
    |           \-[IDENT] Node: 'DbGame'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[IDENT] Node: 'gameId'
          \-[QUERY] Node: 'query'
             \-[SELECT_FROM] Node: 'SELECT_FROM'
                +-[FROM] Node: 'from'
                |  \-[RANGE] Node: 'RANGE'
                |     \-[IDENT] Node: 'DbGame'
                \-[SELECT] Node: 'select'
                   \-[AGGREGATE] Node: 'max'
                      \-[IDENT] Node: 'gameId'

22:49:10.057 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select << begin [level=1, statement=select]
22:49:10.089 [main] DEBUG o.h.h.internal.ast.tree.FromElement - FromClause{level=1} : com.tetris.database.entity.DbGame (<no alias>) -> dbgame0_
22:49:10.089 [main] DEBUG o.h.h.i.ast.tree.FromReferenceNode - Resolved : {synthetic-alias} -> {synthetic-alias}
22:49:10.089 [main] DEBUG o.h.hql.internal.ast.tree.DotNode - getDataType() : gameId -> org.hibernate.type.IntegerType@4be29ed9
22:49:10.089 [main] DEBUG o.h.h.i.ast.tree.FromReferenceNode - Resolved : {synthetic-alias}.gameId -> dbgame0_.game_id
22:49:10.089 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select << begin [level=2, statement=select]
22:49:10.089 [main] DEBUG o.h.h.internal.ast.tree.FromElement - FromClause{level=2} : DbGame (<no alias>) -> dbgame1_
22:49:10.089 [main] DEBUG o.h.h.i.ast.tree.FromReferenceNode - Resolved : {synthetic-alias} -> {synthetic-alias}
22:49:10.089 [main] DEBUG o.h.hql.internal.ast.tree.DotNode - getDataType() : gameId -> org.hibernate.type.IntegerType@4be29ed9
22:49:10.089 [main] DEBUG o.h.h.i.ast.tree.FromReferenceNode - Resolved : {synthetic-alias}.gameId -> dbgame1_.game_id
22:49:10.104 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select : finishing up [level=2, statement=select]
22:49:10.104 [main] DEBUG o.h.hql.internal.ast.HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} ( max ( dbgame1_.game_id {synthetic-alias} gameId ) ) ) ( FromClause{level=2} game dbgame1_ ) )
22:49:10.104 [main] DEBUG o.h.h.i.ast.util.JoinProcessor - Using FROM fragment [game dbgame1_]
22:49:10.104 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select >> end [level=2, statement=select]
22:49:10.104 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
22:49:10.104 [main] DEBUG o.h.hql.internal.ast.HqlSqlWalker - processQuery() :  ( SELECT ( FromClause{level=1} game dbgame0_ ) ( where ( = ( dbgame0_.game_id {synthetic-alias} gameId ) ( SELECT ( {select clause} ( max ( dbgame1_.game_id {synthetic-alias} gameId ) ) ) ( FromClause{level=2} game dbgame1_ ) ) ) ) )
22:49:10.120 [main] DEBUG o.h.hql.internal.ast.HqlSqlWalker - Derived SELECT clause created.
22:49:10.120 [main] DEBUG o.h.h.i.ast.util.JoinProcessor - Using FROM fragment [game dbgame0_]
22:49:10.120 [main] DEBUG o.h.h.i.antlr.HqlSqlBaseWalker - select >> end [level=1, statement=select]
22:49:10.120 [main] DEBUG o.h.h.i.ast.QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (game)
    +-[SELECT_CLAUSE] SelectClause: '{derived select clause}'
    |  +-[SELECT_EXPR] SelectExpressionImpl: 'dbgame0_.game_id as game_id1_2_' {FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=null,role=null,tableName=game,tableAlias=dbgame0_,origin=null,columns={,className=com.tetris.database.entity.DbGame}}}
    |  \-[SQL_TOKEN] SqlFragment: 'dbgame0_.game_status as game_sta2_2_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[], fromElementByTableAlias=[dbgame0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'game dbgame0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=null,role=null,tableName=game,tableAlias=dbgame0_,origin=null,columns={,className=com.tetris.database.entity.DbGame}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'dbgame0_.game_id' {propertyName=gameId,dereferenceType=PRIMITIVE,getPropertyPath=gameId,path={synthetic-alias}.gameId,tableAlias=dbgame0_,className=com.tetris.database.entity.DbGame,classAlias=null}
          |  +-[IDENT] IdentNode: '{synthetic-alias}' {originalText={synthetic-alias}}
          |  \-[IDENT] IdentNode: 'gameId' {originalText=gameId}
          \-[SELECT] QueryNode: 'SELECT'  querySpaces (game)
             +-[SELECT_CLAUSE] SelectClause: '{select clause}'
             |  \-[AGGREGATE] AggregateNode: 'max'
             |     \-[DOT] DotNode: 'dbgame1_.game_id' {propertyName=gameId,dereferenceType=PRIMITIVE,getPropertyPath=gameId,path={synthetic-alias}.gameId,tableAlias=dbgame1_,className=DbGame,classAlias=null}
             |        +-[IDENT] IdentNode: '{synthetic-alias}' {originalText={synthetic-alias}}
             |        \-[IDENT] IdentNode: 'gameId' {originalText=gameId}
             \-[FROM] FromClause: 'from' FromClause{level=2, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[], fromElementByTableAlias=[dbgame1_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
                \-[FROM_FRAGMENT] FromElement: 'game dbgame1_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=null,role=null,tableName=game,tableAlias=dbgame1_,origin=null,columns={,className=DbGame}}

22:49:10.120 [main] DEBUG o.h.hql.internal.ast.ErrorTracker - throwQueryException() : no errors
22:49:10.136 [main] DEBUG o.h.h.i.ast.QueryTranslatorImpl - HQL: from com.tetris.database.entity.DbGame where gameId = (select max(gameId) from DbGame)
22:49:10.136 [main] DEBUG o.h.h.i.ast.QueryTranslatorImpl - SQL: select dbgame0_.game_id as game_id1_2_, dbgame0_.game_status as game_sta2_2_ from game dbgame0_ where dbgame0_.game_id=(select max(dbgame1_.game_id) from game dbgame1_)
22:49:10.136 [main] DEBUG o.h.hql.internal.ast.ErrorTracker - throwQueryException() : no errors
22:49:10.182 [main] DEBUG org.hibernate.SQL - select dbgame0_.game_id as game_id1_2_, dbgame0_.game_status as game_sta2_2_ from game dbgame0_ where dbgame0_.game_id=(select max(dbgame1_.game_id) from game dbgame1_)
22:49:10.198 [main] DEBUG org.hibernate.loader.Loader - Result set row: 0
22:49:10.214 [main] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.tetris.database.entity.DbGame#-46]
22:49:10.229 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbGame#-46]
22:49:10.245 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Done materializing entity [com.tetris.database.entity.DbGame#-46]
22:49:10.261 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
22:49:10.261 [main] DEBUG org.hibernate.SQL - select dbgame0_.game_id as game_id1_2_, dbgame0_.game_status as game_sta2_2_ from game dbgame0_ where dbgame0_.game_id=(select max(dbgame1_.game_id) from game dbgame1_)
22:49:10.261 [main] DEBUG org.hibernate.loader.Loader - Result set row: 0
22:49:10.261 [main] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.tetris.database.entity.DbGame#-46]
22:49:10.261 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbGame#-46]
22:49:10.261 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Done materializing entity [com.tetris.database.entity.DbGame#-46]
22:49:10.261 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
22:49:10.276 [main] DEBUG o.h.e.t.internal.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
22:49:10.276 [main] DEBUG o.h.e.t.internal.TransactionImpl - begin
22:49:10.292 [main] DEBUG org.hibernate.internal.SessionImpl - Initializing proxy: [com.tetris.database.entity.DbGame#-46]
22:49:10.292 [main] DEBUG org.hibernate.SQL - select dbgame0_.game_id as game_id1_2_0_, dbgame0_.game_status as game_sta2_2_0_ from game dbgame0_ where dbgame0_.game_id=?
22:49:10.307 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Starting ResultSet row #0
22:49:10.307 [main] DEBUG o.h.l.p.e.p.i.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
22:49:10.307 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbGame#-46]
22:49:10.307 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Done materializing entity [com.tetris.database.entity.DbGame#-46]
22:49:10.307 [main] DEBUG o.h.r.j.i.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
22:49:10.307 [main] DEBUG o.h.l.e.p.AbstractLoadPlanBasedEntityLoader - Done entity load : com.tetris.database.entity.DbGame#-46
22:49:10.307 [main] DEBUG o.h.l.c.p.AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.307 [main] DEBUG org.hibernate.SQL - select figures0_.game_id as game_id1_0_0_, figures0_.figure_id as figure_i2_0_0_, dbfigurety1_.figure_id as figure_i1_1_1_, dbfigurety1_.figure_points as figure_p2_1_1_ from figure figures0_ inner join figure_type dbfigurety1_ on figures0_.figure_id=dbfigurety1_.figure_id where figures0_.game_id=?
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Preparing collection intializer : [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Starting ResultSet row #0
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.CollectionReferenceInitializerImpl - Found row of collection: [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Starting ResultSet row #1
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.CollectionReferenceInitializerImpl - Found row of collection: [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Starting ResultSet row #2
22:49:10.323 [main] DEBUG o.h.l.p.e.p.i.CollectionReferenceInitializerImpl - Found row of collection: [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.323 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbFigureType#0]
22:49:10.323 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Done materializing entity [com.tetris.database.entity.DbFigureType#0]
22:49:10.323 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbFigureType#4]
22:49:10.323 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Done materializing entity [com.tetris.database.entity.DbFigureType#4]
22:49:10.323 [main] DEBUG o.h.e.l.i.CollectionLoadContext - 1 collections were found in result set for role: com.tetris.database.entity.DbGame.figures
22:49:10.323 [main] DEBUG o.h.e.l.i.CollectionLoadContext - Collection fully initialized: [com.tetris.database.entity.DbGame.figures#-46]
22:49:10.323 [main] DEBUG o.h.e.l.i.CollectionLoadContext - 1 collections initialized for role: com.tetris.database.entity.DbGame.figures
22:49:10.323 [main] DEBUG o.h.r.j.i.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
22:49:10.323 [main] DEBUG o.h.l.c.p.AbstractLoadPlanBasedCollectionInitializer - Done loading collection
22:49:10.323 [main] DEBUG o.h.e.t.internal.TransactionImpl - committing
22:49:10.323 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Processing flush-time cascades
22:49:10.339 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Dirty checking collections
22:49:10.339 [main] DEBUG o.h.engine.internal.Collections - Collection found: [com.tetris.database.entity.DbGame.figures#-46], was: [com.tetris.database.entity.DbGame.figures#-46] (initialized)
22:49:10.339 [main] DEBUG o.h.engine.internal.Collections - Collection found: [com.tetris.database.entity.DbGame.moves#-46], was: [com.tetris.database.entity.DbGame.moves#-46] (uninitialized)
22:49:10.339 [main] DEBUG o.h.engine.internal.Collections - Collection found: [com.tetris.database.entity.DbFigureType.games#0], was: [com.tetris.database.entity.DbFigureType.games#0] (uninitialized)
22:49:10.339 [main] DEBUG o.h.engine.internal.Collections - Collection found: [com.tetris.database.entity.DbFigureType.games#4], was: [com.tetris.database.entity.DbFigureType.games#4] (uninitialized)
22:49:10.339 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 3 objects
22:49:10.339 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 4 collections
22:49:10.354 [main] DEBUG o.h.internal.util.EntityPrinter - Listing entities:
22:49:10.354 [main] DEBUG o.h.internal.util.EntityPrinter - com.tetris.database.entity.DbFigureType{figureId=0, figure={"points":[{"x":0,"y":0},{"x":0,"y":1},{"x":0,"y":2},{"x":0,"y":3}],"pivot":{"x":0,"y":1},"currentCoordinateOnBoard":{"x":0,"y":1},"pointsByBoardCoordinates":[{"x":0,"y":1},{"x":0,"y":2},{"x":0,"y":3},{"x":0,"y":4}]}, games=<uninitialized>}
22:49:10.354 [main] DEBUG o.h.internal.util.EntityPrinter - com.tetris.database.entity.DbGame{gameId=-46, figures=[com.tetris.database.entity.DbFigureType#0, com.tetris.database.entity.DbFigureType#4, com.tetris.database.entity.DbFigureType#4], gameStatus=ACTIVE, moves=<uninitialized>}
22:49:10.354 [main] DEBUG o.h.internal.util.EntityPrinter - com.tetris.database.entity.DbFigureType{figureId=4, figure={"points":[{"x":0,"y":0},{"x":1,"y":0},{"x":1,"y":1},{"x":2,"y":1}],"pivot":{"x":1,"y":1},"currentCoordinateOnBoard":{"x":0,"y":1},"pointsByBoardCoordinates":[{"x":0,"y":1},{"x":1,"y":1},{"x":1,"y":2},{"x":2,"y":2}]}, games=<uninitialized>}
22:49:10.354 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
22:49:10.354 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
22:49:10.370 [main] DEBUG o.h.e.t.internal.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
22:49:10.370 [main] DEBUG o.h.e.t.internal.TransactionImpl - begin
22:49:10.370 [main] DEBUG org.hibernate.internal.SessionImpl - Initializing proxy: [com.tetris.database.entity.DbGame#-46]
22:49:10.370 [main] DEBUG org.hibernate.SQL - select dbgame0_.game_id as game_id1_2_0_, dbgame0_.game_status as game_sta2_2_0_ from game dbgame0_ where dbgame0_.game_id=?
22:49:10.370 [main] DEBUG o.h.l.p.e.p.i.ResultSetProcessorImpl - Starting ResultSet row #0
22:49:10.370 [main] DEBUG o.h.l.p.e.p.i.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
22:49:10.370 [main] DEBUG o.h.engine.internal.TwoPhaseLoad - Resolving associations for [com.tetris.database.entity.DbGame#-46]
